ego_degree,ego_density,ego_clustering,win_deg,wout_deg,deg_ratio,relay_mid,source_2,sink_2,mean_x,mean_y,disp_x,disp_y,disp_radial,player_id,team,name,appearances,primary_position,line
7.461538461538462,0.859004884004884,0.18751201536578016,24.23076923076923,19.692307692307693,0.45450275779891014,0.2662786787240843,0.35645468591039,0.37726663536552574,83.22178793624711,22.68871250752285,21.353509074573903,12.696277892657555,21.592877147819934,6658,Barcelona,Cristian Tello,13,Left Wing,FWD
6.8,0.8486031746031748,0.1694144273562834,17.02,12.08,0.40526099668451493,0.23520154961705184,0.33965140924184567,0.4251470411411023,81.87477191974101,28.367195164582068,18.28413567666057,14.406483904676797,21.090072851885836,12737,Barcelona,David Villa,50,Left Wing,FWD
8.59375,0.7453632305194805,0.1827968676339613,27.59375,30.270833333333332,0.5226869936857513,0.3414442094179478,0.33497271703418274,0.32358307354786947,55.884615896488185,13.960092858799953,22.73012669802125,10.35491350903645,21.4141895711698,20177,Barcelona,Éric Abidal,96,Left Back,DEF
8.236363636363636,0.8091394464121737,0.15276912455793926,22.072727272727274,19.10909090909091,0.46456747726968367,0.29943080812624356,0.3267664264418146,0.37380276543194196,77.4381496303705,36.29917276931305,21.428279338110496,19.472298122348775,26.171856086746583,5487,Barcelona,Antoine Griezmann,55,Left Wing,FWD
9.352941176470589,0.7905341934753699,0.1927522902147615,35.529411764705884,37.529411764705884,0.511361904851447,0.357444268118646,0.3203888750201238,0.32216685686123014,64.08953512678526,38.83875850137292,21.243030187507575,17.64443731588342,24.916695227635202,8118,Barcelona,Frenkie de Jong,51,Right Center Midfield,MID
7.375,0.8184974747474747,0.17971713866696765,25.3125,19.4375,0.4202977672076291,0.2756403654350633,0.34708750533642285,0.37727212922851383,82.48049305179843,23.054836551246325,18.690441898258367,12.803797536736788,19.423706344005268,30756,Barcelona,Ansu Fati,16,Left Wing,FWD
6.125,0.7654761904761904,0.14018058005390444,7.875,9.625,0.5575656369774017,0.18348156440056246,0.5051430900300451,0.3113753455693924,10.945204531674783,39.77180195808421,7.580730108294156,7.007673594060796,8.335282939941639,6590,Barcelona,Neto,8,Goalkeeper,GK
9.0,0.7538445681302824,0.15578389062535908,34.142857142857146,33.142857142857146,0.4860827183201753,0.36125128114319055,0.3137616595058296,0.32498705935097977,72.2787109658997,28.907276330948957,17.06150595122269,14.443448334132663,19.490399646705708,24841,Barcelona,Riqui Puig,7,Left Center Midfield,MID
8.866666666666667,0.7832395382395384,0.15945615331782212,28.133333333333333,33.6,0.5489533289630432,0.32576643257839666,0.3370330415507198,0.3372005258708836,45.31400345188124,51.044146653489584,18.245276699746736,11.063873469805406,18.851551454151764,32480,Barcelona,Ronald Araújo,15,Right Center Back,DEF
8.636363636363637,0.793558966286239,0.18301258076529658,36.0,35.54545454545455,0.49669534457979514,0.3129618392793681,0.3233822213367181,0.3636559393839139,66.21947756068231,11.50816716643385,23.454534258993625,8.613749848316973,21.612425528798237,17304,Barcelona,Junior Firpo,11,Left Back,DEF
6.615384615384615,0.8545926295926296,0.13560429872955132,13.923076923076923,10.307692307692308,0.36746217266102954,0.21590059058241765,0.29425077493331286,0.48984863448426935,81.38088290937002,28.340580981746083,21.68873703001377,14.624679758302724,23.78377076714973,4447,Barcelona,Martin Braithwaite,13,Left Wing,FWD
9.4,0.7247474747474747,0.18083535819973412,40.8,42.6,0.5135255245314332,0.39885454084841276,0.3153334331057711,0.2858120260458162,62.640137064676615,45.178363053778725,19.781687387276804,16.42327460390111,22.485920157659027,6947,Barcelona,Miralem Pjanić,5,Right Defensive Midfield,MID
8.961538461538462,0.8028929403929403,0.16421612245022363,29.846153846153847,27.653846153846153,0.4765543402716576,0.34076597416324195,0.33099810334084867,0.3282359224959093,73.28732056385,31.096737502928477,21.2250743373941,16.085767824154615,23.49082895862417,30486,Barcelona,Pedri,26,Left Center Midfield,MID
8.55,0.7592911255411258,0.16756465899638667,33.0,37.15,0.5293307578175236,0.3349754631444256,0.3338067358540691,0.3312178010015052,53.87696562840982,59.0303931246968,21.70709788185686,10.389448034313016,21.0303368882616,43728,Barcelona,Óscar Mingueza,20,Right Center Back,DEF
8.047619047619047,0.7962224283652856,0.1667564937358483,26.714285714285715,25.19047619047619,0.48545520236394923,0.3066640476647187,0.330577707160193,0.36275824517508826,73.83660285589134,66.691211741752,25.58558012256558,9.686828888497615,23.690713423083327,21881,Barcelona,Sergiño Dest,21,Right Back,DEF
9.046153846153846,0.7136491286491287,0.17359954024930546,28.83076923076923,31.630769230769232,0.5286464328749555,0.3577180570121862,0.34822792804286784,0.2940540149449459,45.04592857477039,50.79029079437489,15.776985249637395,12.894363794758789,17.743137874300142,5558,Barcelona,Rafael Márquez,65,Right Center Back,DEF
7.45,0.7703174603174603,0.18083772062055017,21.05,20.35,0.4927872210910779,0.2922932119637053,0.3542691873588016,0.35343760067749314,59.79395174574321,9.771933700680453,24.14906891247862,9.528356000791415,22.1096258574315,17797,Barcelona,Giovanni van Bronckhorst,20,Left Back,DEF
