match_id,season,date,n_nodes,n_edges,total_passes,density,weighted_clustering,aspl_weighted,aspl_unweighted,scc_size,strongly_connected,algebraic_connectivity,spectral_radius,windeg_mean,windeg_var,windeg_skew,windeg_gini,woutdeg_mean,woutdeg_var,woutdeg_skew,woutdeg_gini,betw_mean,betw_var,betw_skew,betw_gini,eig_mean,eig_var,eig_skew,eig_gini,pagerank_mean,pagerank_var,pagerank_skew,pagerank_gini,triad_003,triad_012,triad_102,triad_021D,triad_021U,triad_021C,triad_111D,triad_111U,triad_030T,triad_030C,triad_201,triad_120D,triad_120U,triad_120C,triad_210,triad_300,coach,team,competition,source
303715,2019/2020,2019-11-23 00:00:00,11,86,396,0.7818181818181819,0.1999684400598412,0.2572299039344494,1.2181818181818185,11,1,20.164829268653044,41.76873183041141,36.0,219.45454545454547,-0.5070329162003553,0.2268135904499542,36.0,316.90909090909093,0.3687543969996523,0.2791551882460974,0.0878787878787878,0.0103356800326497,0.940426217749158,0.6102403343782656,0.2796486440889345,0.0127057267683113,-0.2468216816768927,0.2249579705479938,0.0909090909090909,0.0011542685997731,-0.187513307287697,0.2098677342033303,0.0,0.006060606060606,0.0363636363636363,0.0181818181818181,0.0121212121212121,0.0181818181818181,0.0606060606060606,0.0181818181818181,0.0,0.0,0.1151515151515151,0.0181818181818181,0.0545454545454545,0.0424242424242424,0.2424242424242424,0.3575757575757576,Valverde,Barcelona,LaLiga,barca
303524,2019/2020,2019-12-01 00:00:00,11,90,481,0.8181818181818182,0.2113040804117899,0.2340709246190529,1.181818181818182,11,1,21.37085184807367,49.73862313659563,43.72727272727273,259.2892561983471,-0.891959902000818,0.1995841995841996,43.72727272727273,323.6528925619835,-0.5290938861584958,0.2283122283122283,0.1151515151515151,0.010443832262014,0.4973078397309168,0.4960127591706538,0.2812697685881904,0.0117964081874367,-0.6940263845812882,0.208555195549142,0.0909090909090909,0.000858500715541,-0.7668678696814547,0.1777196975576969,0.0,0.0,0.0242424242424242,0.0,0.006060606060606,0.006060606060606,0.0727272727272727,0.0121212121212121,0.006060606060606,0.0,0.1272727272727272,0.0181818181818181,0.0363636363636363,0.0303030303030303,0.2484848484848484,0.4121212121212121,Valverde,Barcelona,LaLiga,barca
303451,2019/2020,2019-12-07 00:00:00,11,85,411,0.7727272727272727,0.1472797764731791,0.2775030480511763,1.2272727272727273,11,1,11.57789517881112,41.96810179294322,37.36363636363637,160.0495867768595,-1.241475828598703,0.1760672417606725,37.36363636363637,236.59504132231405,-0.6669176461718459,0.2291528422915285,0.103030303030303,0.0072691562085501,0.6118061560099426,0.4572192513368989,0.2800259372625791,0.012494565369305,-0.5285083378255374,0.2193628671382439,0.0909090909090909,0.0007148052427129,-1.224835092607945,0.1529307650729379,0.0,0.006060606060606,0.0606060606060606,0.006060606060606,0.0,0.0181818181818181,0.0727272727272727,0.0727272727272727,0.006060606060606,0.006060606060606,0.0787878787878787,0.0121212121212121,0.0181818181818181,0.0242424242424242,0.2545454545454545,0.3636363636363636,Valverde,Barcelona,LaLiga,barca
303664,2019/2020,2019-12-14 00:00:00,11,83,270,0.7545454545454545,0.2477456712546964,0.3579978354978355,1.2454545454545454,11,1,25.31146859700049,25.69088566843891,24.545454545454547,33.15702479338843,-0.1393270617729412,0.1313131313131315,24.545454545454547,42.61157024793389,-0.2414565591723531,0.1441077441077443,0.0737373737373737,0.0046413631262116,0.7545098189606634,0.5056039850560401,0.2938463781280104,0.0045633969701412,-0.3425675057010314,0.125164067827443,0.0909090909090909,0.000400281509485,-0.273144820658053,0.1220706846422281,0.0,0.0121212121212121,0.0363636363636363,0.0,0.0,0.006060606060606,0.0727272727272727,0.0484848484848484,0.0242424242424242,0.006060606060606,0.103030303030303,0.0303030303030303,0.0303030303030303,0.0969696969696969,0.2666666666666666,0.2666666666666666,Valverde,Barcelona,LaLiga,barca
303596,2019/2020,2019-12-18 00:00:00,11,86,303,0.7818181818181819,0.1513992219309311,0.3608280608280608,1.2181818181818185,11,1,24.717984749199307,31.253155383552336,27.545454545454547,79.88429752066116,0.5332768227840805,0.1788178817881789,27.545454545454547,141.3388429752066,0.3209405778858502,0.2406240624062408,0.0813131313131313,0.010119375573921,0.9446098501674508,0.6414455110107284,0.2800106465725011,0.0125031287151407,0.3558557888166825,0.2246099390148277,0.0909090909090909,0.0005714881453894,0.1930459288082702,0.1477729825329452,0.0,0.0,0.0121212121212121,0.0,0.0,0.0181818181818181,0.0666666666666666,0.0363636363636363,0.0181818181818181,0.0121212121212121,0.0727272727272727,0.0181818181818181,0.0424242424242424,0.0787878787878787,0.3636363636363636,0.2606060606060606,Valverde,Barcelona,LaLiga,barca
303517,2019/2020,2019-12-21 00:00:00,11,88,490,0.8,0.1692204167271435,0.2054982346827266,1.2,11,1,35.33622694400447,49.14347818321784,44.54545454545455,192.6115702479339,-0.4856642019709377,0.1721706864564007,44.54545454545455,262.0661157024793,-0.1153917381899008,0.2074211502782932,0.0949494949494949,0.0077747168656259,0.561853615339669,0.5106382978723407,0.2840451681966311,0.0102274333332384,-0.1591015300978044,0.2021086637684035,0.0909090909090909,0.0005586215317858,-0.7042855431845401,0.1418949645205436,0.0,0.0121212121212121,0.0545454545454545,0.0,0.0,0.0,0.0303030303030303,0.0363636363636363,0.0,0.0,0.1272727272727272,0.0121212121212121,0.0121212121212121,0.0606060606060606,0.296969696969697,0.3575757575757576,Valverde,Barcelona,LaLiga,barca
303652,2019/2020,2020-01-04 00:00:00,11,83,347,0.7545454545454545,0.1730333080793767,0.3093443425261606,1.2454545454545454,11,1,20.860442679195177,35.60272138952294,31.545454545454547,112.24793388429752,-0.7861624911960762,0.1839140686402935,31.545454545454547,188.97520661157023,-0.1493334850310956,0.2483625884202254,0.0959595959595959,0.0119870421385572,0.9513728915375314,0.6028708133971292,0.2821777956489351,0.0112847825517986,-0.2110243454240805,0.214486449305109,0.0909090909090909,0.0007291247259168,-0.8854976308404817,0.1602422819585429,0.0,0.0181818181818181,0.0303030303030303,0.006060606060606,0.0,0.006060606060606,0.0848484848484848,0.0606060606060606,0.0121212121212121,0.0121212121212121,0.1272727272727272,0.0363636363636363,0.0181818181818181,0.0424242424242424,0.2545454545454545,0.2909090909090909,Valverde,Barcelona,LaLiga,barca
303610,2019/2020,2020-01-19 00:00:00,11,91,562,0.8272727272727273,0.1840728420221157,0.1819815572192926,1.1727272727272726,11,1,37.56055170860516,57.87145802778134,51.09090909090909,296.6280991735537,-0.3781872894337089,0.1899061792300227,51.09090909090909,466.62809917355366,-0.1562325047990134,0.2410223228728567,0.0929292929292929,0.0082665034180185,0.6387839748708143,0.5355731225296443,0.2822601538285429,0.0112382964697782,-0.2565165109824611,0.213159767727751,0.0909090909090909,0.0006581748509203,-0.4774900639108729,0.1568943733741852,0.0,0.0,0.0242424242424242,0.0,0.0,0.006060606060606,0.0363636363636363,0.0545454545454545,0.006060606060606,0.0,0.0727272727272727,0.0303030303030303,0.0181818181818181,0.0363636363636363,0.3090909090909091,0.406060606060606,Setien,Barcelona,LaLiga,barca
303400,2019/2020,2020-01-25 00:00:00,11,90,512,0.8181818181818182,0.1979576010749559,0.2094209875092228,1.181818181818182,11,1,26.473246433615657,52.59287990506232,46.54545454545455,292.4297520661157,-0.7675174867453891,0.2017045454545456,46.54545454545455,342.61157024793397,-0.5225300395052103,0.2219460227272727,0.0858585858585858,0.0090929496990103,1.4704411811443607,0.558288770053476,0.2839475491686398,0.0102828802302138,-0.7606671821168145,0.1962912585485134,0.0909090909090909,0.0008478830108079,-0.6812641684783932,0.1775723741797206,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0545454545454545,0.0303030303030303,0.0,0.0,0.109090909090909,0.0242424242424242,0.0121212121212121,0.0121212121212121,0.2545454545454545,0.4363636363636363,Setien,Barcelona,LaLiga,barca
303682,2019/2020,2020-02-02 00:00:00,11,92,464,0.8363636363636363,0.2424485121563071,0.2099404888041251,1.1636363636363636,11,1,45.24693588687668,44.60561022941208,42.18181818181818,97.96694214876034,-0.2011828437047757,0.1273510971786835,42.18181818181818,169.78512396694214,0.1781432277289026,0.17358934169279,0.0792929292929292,0.0057805325987144,0.7653724498411979,0.5234510712217719,0.2923436037284345,0.0054443082681628,0.2155881781539972,0.1432885755010089,0.0909090909090909,0.0003321579488057,-0.7954249283464288,0.1073779473679845,0.0,0.006060606060606,0.0363636363636363,0.0,0.006060606060606,0.0,0.0545454545454545,0.0181818181818181,0.0,0.0,0.1636363636363636,0.006060606060606,0.0,0.006060606060606,0.2121212121212121,0.4909090909090909,Setien,Barcelona,LaLiga,barca
303707,2019/2020,2020-02-09 00:00:00,11,97,405,0.8818181818181818,0.1883955999982589,0.2670776824185915,1.1181818181818182,11,1,36.57722626100987,41.54999749103149,36.81818181818182,151.2396694214876,0.3202209598723276,0.1881032547699215,36.81818181818182,164.87603305785126,0.1078384099853394,0.1961840628507296,0.0757575757575757,0.0066345270890725,1.1170634804034647,0.5660606060606064,0.2797476608904414,0.0126503371354174,0.3337816321842655,0.2268957228235075,0.0909090909090909,0.0006558156032187,0.2250258682896683,0.16010250696986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121212121212121,0.006060606060606,0.0,0.0545454545454545,0.0121212121212121,0.0848484848484848,0.3515151515151515,0.4787878787878787,Setien,Barcelona,LaLiga,barca
303377,2019/2020,2020-02-15 00:00:00,11,66,140,0.6,0.2228758346468374,0.6684848484848485,1.4,11,1,10.591922995733515,14.21165842755162,12.727272727272728,16.74380165289256,0.6898593003991076,0.1766233766233766,12.727272727272728,41.65289256198348,0.5803392549135817,0.2792207792207792,0.0893939393939393,0.013934462469816,1.326686753277174,0.6461222393425787,0.2813417422396169,0.0117559149826678,0.5255651263569603,0.2152771023486066,0.0909090909090909,0.0008255120744595,1.8387440359099492,0.1486484119104547,0.006060606060606,0.0787878787878787,0.1393939393939394,0.006060606060606,0.006060606060606,0.0363636363636363,0.0727272727272727,0.103030303030303,0.006060606060606,0.006060606060606,0.1393939393939394,0.0242424242424242,0.0303030303030303,0.0424242424242424,0.1818181818181818,0.1212121212121212,Setien,Barcelona,LaLiga,barca
303731,2019/2020,2020-02-22 00:00:00,11,91,431,0.8272727272727273,0.2268425393048274,0.247020202020202,1.1727272727272726,11,1,41.53047915164112,40.76572742214841,39.18181818181818,58.330578512396706,-0.4762916497939024,0.1096815017928707,39.18181818181818,118.51239669421489,-0.3150503454568066,0.1556633621598819,0.0797979797979798,0.0049622487501275,0.4714495965855252,0.4833141542002301,0.2947871144167984,0.0040096480829083,-0.422734842956504,0.1185506050326801,0.0909090909090909,0.00024773472814,-0.4114242012240121,0.0980880424010932,0.0,0.0,0.0242424242424242,0.0,0.0,0.0,0.0606060606060606,0.0303030303030303,0.0,0.0,0.1333333333333333,0.0181818181818181,0.0242424242424242,0.0424242424242424,0.2303030303030303,0.4363636363636363,Setien,Barcelona,LaLiga,barca
303470,2019/2020,2020-03-01 00:00:00,11,95,482,0.8636363636363636,0.2981772922369224,0.2252693770875589,1.1363636363636365,11,1,42.88615781152875,46.76646055870875,43.81818181818182,135.96694214876032,-0.3503546840249381,0.1497548095058469,43.81818181818182,163.2396694214876,-0.2058450090608104,0.1655978875895889,0.0691919191919192,0.0054341393735333,0.6220996279433154,0.5746516257465164,0.2914990678349154,0.0059373843604662,-0.4760913070401488,0.1486527845886316,0.0909090909090909,0.000483140354743,-0.4815841602525089,0.1353021918240604,0.0,0.0,0.0,0.0,0.0,0.0,0.0424242424242424,0.0242424242424242,0.0,0.0,0.1515151515151515,0.0606060606060606,0.006060606060606,0.0,0.1818181818181818,0.5333333333333333,Setien,Barcelona,LaLiga,barca
303479,2019/2020,2020-03-07 00:00:00,11,85,337,0.7727272727272727,0.2284945530707322,0.3076344614980978,1.2272727272727273,11,1,27.725691381157706,33.65483545008888,30.636363636363637,93.50413223140497,-0.1047098754289021,0.1780415430267063,30.636363636363637,102.41322314049587,-0.0609190700787491,0.1855948206096576,0.0792929292929293,0.0043102744617896,0.1797915870024448,0.4678633468442383,0.2850529840576077,0.0096538871889441,-0.1820503275391319,0.195307838414706,0.0909090909090909,0.0007178435992962,-0.0091613138435007,0.1666728660531484,0.0,0.006060606060606,0.0242424242424242,0.0181818181818181,0.0121212121212121,0.0181818181818181,0.0484848484848484,0.0363636363636363,0.0,0.0,0.1333333333333333,0.006060606060606,0.0484848484848484,0.0545454545454545,0.303030303030303,0.2909090909090909,Setien,Barcelona,LaLiga,barca
303548,2019/2020,2020-06-13 00:00:00,11,86,360,0.7818181818181819,0.1372835859292366,0.3149842581660763,1.2181818181818185,11,1,19.125182089440667,40.328063992130595,32.72727272727273,206.92561983471072,0.4485753304182039,0.2434343434343435,32.72727272727273,276.74380165289256,0.4649893048833783,0.2737373737373738,0.1025252525252525,0.0172242628303234,1.1050438573286376,0.6502463054187195,0.2664591308594248,0.0199086224907308,0.4313574841681316,0.2979890595159258,0.0909090909090908,0.0009817764744717,0.2001489822869833,0.1955321313087747,0.006060606060606,0.006060606060606,0.0484848484848484,0.0,0.0,0.006060606060606,0.0242424242424242,0.0848484848484848,0.006060606060606,0.0,0.1393939393939394,0.0181818181818181,0.0242424242424242,0.0242424242424242,0.2666666666666666,0.3454545454545454,Setien,Barcelona,LaLiga,barca
303532,2019/2020,2020-06-16 00:00:00,11,79,470,0.7181818181818181,0.1301704285288636,0.2524959636323273,1.2818181818181815,11,1,12.919218363081011,51.85257683060948,42.72727272727273,376.5619834710744,-0.2153240011736989,0.2522243713733076,42.72727272727273,486.198347107438,0.1453528200265261,0.2928433268858801,0.1131313131313131,0.0201811039689827,1.1064685928278175,0.6396103896103897,0.2724131352744682,0.0167001746390251,0.0431128032629343,0.2664871010050849,0.0909090909090909,0.0012399033691214,-0.3707563242840627,0.2155714711149257,0.006060606060606,0.0242424242424242,0.0424242424242424,0.0181818181818181,0.0121212121212121,0.0121212121212121,0.0969696969696969,0.0606060606060606,0.0,0.0121212121212121,0.1393939393939394,0.0181818181818181,0.0181818181818181,0.0424242424242424,0.2484848484848484,0.2484848484848484,Setien,Barcelona,LaLiga,barca
303674,2019/2020,2020-06-19 00:00:00,11,89,305,0.8090909090909091,0.1903784430012587,0.3368024399842582,1.190909090909091,11,1,19.4497773420664,30.03865691718978,27.727272727272727,60.74380165289256,-0.2918915765404014,0.1496274217585693,27.727272727272727,109.83471074380164,-0.1728214745928709,0.2134128166915052,0.0797979797979797,0.0062585450464238,1.0874995252740116,0.5270425776754895,0.2881931242508099,0.0078538140436481,-0.3291386259818837,0.1699883000354278,0.0909090909090909,0.0004688734738718,-0.36854907860392,0.132922194514699,0.0,0.006060606060606,0.0242424242424242,0.0,0.0,0.0242424242424242,0.0424242424242424,0.0545454545454545,0.006060606060606,0.0,0.1454545454545454,0.0121212121212121,0.0181818181818181,0.0181818181818181,0.2242424242424242,0.4242424242424242,Setien,Barcelona,LaLiga,barca
303493,2019/2020,2020-06-23 00:00:00,11,89,433,0.8090909090909091,0.1795616429400852,0.2414275477313754,1.190909090909091,11,1,33.352307087225384,42.65028660839643,39.36363636363637,127.1404958677686,0.153446951910141,0.1562040730631955,39.36363636363637,228.0495867768595,0.0136970484327114,0.2175099727062777,0.0767676767676767,0.0068115498418528,0.6833389396028242,0.5813397129186604,0.2864640427784364,0.008847443104125,0.1193456092789726,0.1862747552349735,0.0909090909090909,0.0006129168489759,-0.0627868174336048,0.1480961650447649,0.0,0.006060606060606,0.0242424242424242,0.0,0.0,0.0,0.0484848484848484,0.0484848484848484,0.0,0.0,0.1151515151515151,0.0545454545454545,0.0181818181818181,0.0545454545454545,0.2424242424242424,0.3878787878787879,Setien,Barcelona,LaLiga,barca
303516,2019/2020,2020-06-27 00:00:00,11,89,460,0.8090909090909091,0.2135178969356594,0.2274370400840989,1.190909090909091,11,1,35.97749399185131,45.13282577892646,41.81818181818182,147.78512396694217,-0.5502998712204255,0.1620553359683796,41.81818181818182,201.96694214876032,-0.3128684099765395,0.191699604743083,0.0848484848484848,0.0078624630139781,0.7557351784033828,0.5649350649350648,0.2895095483295282,0.0070933123351234,-0.5564869047330411,0.1612925310255868,0.0909090909090909,0.0005584628295885,-0.4152434462992801,0.146027108972077,0.0,0.0,0.006060606060606,0.0,0.0,0.006060606060606,0.0666666666666666,0.0303030303030303,0.0181818181818181,0.0,0.0484848484848484,0.0787878787878787,0.0303030303030303,0.0666666666666666,0.303030303030303,0.3454545454545454,Setien,Barcelona,LaLiga,barca
303696,2019/2020,2020-06-30 00:00:00,11,93,454,0.8454545454545455,0.2057100546477659,0.2408727175973165,1.1545454545454543,11,1,32.62956704058339,45.752277267902855,41.27272727272727,171.83471074380165,-0.3674181478705251,0.1766119343211856,41.27272727272727,246.198347107438,-0.2085272217655171,0.2134561473768523,0.0848484848484848,0.0076997245179063,0.7843763240799099,0.5530303030303032,0.2852336213306179,0.0095508721717126,-0.3659844634979549,0.1929017712585683,0.0909090909090909,0.000663919201268,-0.5122332495979662,0.1575685134716202,0.0,0.0,0.0121212121212121,0.006060606060606,0.0,0.0,0.0545454545454545,0.0181818181818181,0.006060606060606,0.0,0.1696969696969697,0.006060606060606,0.0181818181818181,0.006060606060606,0.2181818181818181,0.4848484848484848,Setien,Barcelona,LaLiga,barca
303725,2019/2020,2020-07-05 00:00:00,11,79,268,0.7181818181818181,0.1246003195207685,0.3881959202413748,1.2818181818181815,11,1,19.19322530518193,27.937607310683,24.363636363636363,70.41322314049586,-0.0888522938053361,0.1947082767978292,24.363636363636363,88.0495867768595,0.232042418229916,0.2191316146540027,0.0853535353535353,0.0099846954392408,1.0391945368671565,0.613232920925229,0.2750779484516188,0.0152412131847394,0.3603561178463273,0.2514044309484151,0.0909090909090909,0.000679647658277,-0.3423292165530785,0.1623047038768399,0.0,0.0,0.0727272727272727,0.0,0.006060606060606,0.0181818181818181,0.103030303030303,0.0666666666666666,0.0121212121212121,0.0,0.0969696969696969,0.0424242424242424,0.0424242424242424,0.0606060606060606,0.2727272727272727,0.206060606060606,Setien,Barcelona,LaLiga,barca
303615,2019/2020,2020-07-08 00:00:00,11,88,398,0.8,0.1106060565662827,0.3089369786998245,1.2,11,1,19.24239834529221,43.32692681831527,36.18181818181818,277.6033057851239,-0.2112444620248447,0.2631338510735497,36.18181818181818,256.14876033057857,-0.3801053962562091,0.2498857925993605,0.0959595959595959,0.0100397918579736,0.5251572230053144,0.5569377990430624,0.2709206084811204,0.0175111148093104,0.1732179161333253,0.275216172926624,0.0909090909090909,0.0013100076143999,-0.1220695764095557,0.2272221425931881,0.006060606060606,0.006060606060606,0.0424242424242424,0.0,0.0,0.0,0.0545454545454545,0.0484848484848484,0.0,0.006060606060606,0.1636363636363636,0.006060606060606,0.0181818181818181,0.0121212121212121,0.2363636363636363,0.4,Setien,Barcelona,LaLiga,barca
303680,2019/2020,2020-07-11 00:00:00,11,71,202,0.6454545454545455,0.118691743418773,0.4940941886396431,1.3545454545454545,11,1,11.125688115592013,21.593780433187582,18.363636363636363,66.23140495867769,0.1003009570350587,0.243924392439244,18.363636363636363,71.32231404958678,0.4445733602282202,0.2556255625562558,0.1207070707070707,0.0251632486480971,1.0209938132683234,0.6648915937618864,0.2761965205226891,0.0146245729602506,0.3100343059420989,0.2444880209824409,0.0909090909090909,0.0011826901299806,0.011169204380131,0.209339629386382,0.0181818181818181,0.0484848484848484,0.0848484848484848,0.006060606060606,0.0121212121212121,0.0121212121212121,0.0969696969696969,0.0909090909090909,0.0,0.006060606060606,0.1696969696969697,0.0121212121212121,0.0121212121212121,0.0666666666666666,0.2121212121212121,0.1515151515151515,Setien,Barcelona,LaLiga,barca
303634,2019/2020,2020-07-16 00:00:00,11,86,373,0.7818181818181819,0.119444736121269,0.2890061327561327,1.2181818181818185,11,1,25.91631700251064,36.76949171570117,33.90909090909091,98.99173553719008,-1.15174003607132,0.1535461857177675,33.90909090909091,135.90082644628097,-0.6025828808403432,0.1866926639044601,0.103030303030303,0.0064217936945209,0.0631562738310184,0.4385026737967918,0.2883715880678961,0.0077509181042905,-0.8700992411831356,0.1627620102636833,0.0909090909090909,0.0005049895464871,-1.2769104928756347,0.1275589311113458,0.0,0.0,0.0303030303030303,0.0,0.0,0.0121212121212121,0.0666666666666666,0.0424242424242424,0.0121212121212121,0.0,0.0909090909090909,0.0303030303030303,0.0484848484848484,0.0787878787878787,0.2787878787878788,0.3090909090909091,Setien,Barcelona,LaLiga,barca
303421,2019/2020,2020-07-19 00:00:00,11,80,307,0.7272727272727273,0.148815485351322,0.3745559194222296,1.2818181818181815,11,1,9.562418057179585,31.36785727057961,27.90909090909091,100.08264462809916,-0.7752881369704127,0.1895173230678117,27.90909090909091,140.9917355371901,0.0180274081493673,0.2368966538347647,0.1065656565656565,0.0054479134782165,0.2025438747057864,0.3929340801378715,0.2816505189368508,0.0115820760916935,-0.4832920882615654,0.2080424158055203,0.0909090909090909,0.0008504029974196,-0.7263984889016243,0.1729892541908384,0.006060606060606,0.0181818181818181,0.0545454545454545,0.0181818181818181,0.006060606060606,0.006060606060606,0.0969696969696969,0.0787878787878787,0.006060606060606,0.0121212121212121,0.0666666666666666,0.0181818181818181,0.0121212121212121,0.0666666666666666,0.2606060606060606,0.2727272727272727,Setien,Barcelona,LaLiga,barca
3773593,2020/2021,2020-09-27 00:00:00,11,86,320,0.7818181818181819,0.173377646355299,0.3340860654497018,1.2181818181818185,11,1,21.950900572181514,32.528150138752196,29.09090909090909,122.62809917355372,-0.0960598058543778,0.2102272727272727,29.09090909090909,107.900826446281,0.0370903691834399,0.2011363636363636,0.0792929292929293,0.0065324966840118,0.6334578985806579,0.5593514765489287,0.2824713539990449,0.0111190250790371,-0.0728478963765364,0.2098273832774706,0.0909090909090909,0.0009329068461867,-0.0913995563411814,0.1886396993069732,0.0,0.0,0.0242424242424242,0.006060606060606,0.006060606060606,0.0,0.103030303030303,0.0424242424242424,0.0181818181818181,0.0,0.0666666666666666,0.0424242424242424,0.006060606060606,0.0666666666666666,0.3090909090909091,0.3090909090909091,Koeman,Barcelona,LaLiga,barca
3773466,2020/2021,2020-10-01 00:00:00,11,76,249,0.6909090909090909,0.2333178864304683,0.4273917748917749,1.3363636363636364,11,1,13.49365652213511,25.158611312829763,22.636363636363637,68.0495867768595,-0.5854131648892232,0.2029937933552392,22.636363636363637,56.95867768595042,-0.5540682683822993,0.1861993428258488,0.1045454545454545,0.0095444342414039,0.5119403938512448,0.5199824330259117,0.2846974530015868,0.0098564511635001,-0.760878760766685,0.1896937315075504,0.0909090909090909,0.0009517271598882,-0.5403473057002195,0.1895753039115646,0.006060606060606,0.0242424242424242,0.0242424242424242,0.0181818181818181,0.0303030303030303,0.006060606060606,0.1333333333333333,0.0666666666666666,0.0242424242424242,0.006060606060606,0.0666666666666666,0.0727272727272727,0.0181818181818181,0.0606060606060606,0.2545454545454545,0.1878787878787878,Koeman,Barcelona,LaLiga,barca
3773672,2020/2021,2020-10-04 00:00:00,11,90,368,0.8181818181818182,0.1971155283118475,0.2758686767777676,1.181818181818182,11,1,28.12355870975326,36.102352181295394,33.45454545454545,112.24793388429754,-0.6494438535340806,0.1744071146245061,33.45454545454545,89.88429752066116,-0.6823547647400543,0.1551383399209487,0.0797979797979798,0.0056749311294765,0.6541066086159394,0.518987341772152,0.2900701973369534,0.0067683715259918,-0.6284662051609599,0.1552750872039439,0.0909090909090909,0.0006569102320988,-0.5972278408422687,0.1542145258916194,0.0,0.006060606060606,0.0303030303030303,0.0,0.0,0.006060606060606,0.0545454545454545,0.0121212121212121,0.006060606060606,0.006060606060606,0.0727272727272727,0.0242424242424242,0.0363636363636363,0.0545454545454545,0.303030303030303,0.3878787878787879,Koeman,Barcelona,LaLiga,barca
3773587,2020/2021,2020-10-17 00:00:00,11,89,349,0.8090909090909091,0.1749863766152471,0.2944838116429025,1.190909090909091,11,1,22.22107365745312,33.85045120049827,31.727272727272727,65.47107438016529,-1.646654200009213,0.125553529564991,31.727272727272727,123.83471074380164,-0.2053147816554865,0.1964053138838239,0.0828282828282828,0.0081114172023262,1.1618606518813028,0.5498891352549893,0.2904808856887845,0.0065299459585502,-0.719890850015513,0.1520203071963168,0.0909090909090909,0.0004237289884475,-1.9567551474936071,0.1042381042962323,0.0,0.006060606060606,0.0303030303030303,0.0,0.0,0.0121212121212121,0.0787878787878787,0.0303030303030303,0.0,0.0,0.1333333333333333,0.0424242424242424,0.006060606060606,0.0242424242424242,0.206060606060606,0.4303030303030303,Koeman,Barcelona,LaLiga,barca
3773585,2020/2021,2020-10-24 00:00:00,11,66,198,0.6,0.203501315476027,0.5718975468975469,1.4272727272727272,11,1,5.3363439063345375,21.75781531304223,18.0,63.63636363636363,-0.3717719605760417,0.2497704315886135,18.0,70.18181818181819,-0.2374989028895904,0.2635445362718092,0.1058922558922558,0.0125768912469249,0.8851245778691402,0.5691573926868045,0.2681687965124431,0.0189945874861588,-0.3256163557976347,0.2911548447448542,0.0909090909090909,0.0011197743622875,-0.3163143381434791,0.2058171191582736,0.0181818181818181,0.0545454545454545,0.1515151515151515,0.0181818181818181,0.0181818181818181,0.0303030303030303,0.109090909090909,0.0909090909090909,0.006060606060606,0.006060606060606,0.1393939393939394,0.0121212121212121,0.0121212121212121,0.0242424242424242,0.1333333333333333,0.1757575757575757,Koeman,Barcelona,LaLiga,barca
3773386,2020/2021,2020-10-31 00:00:00,11,79,297,0.7181818181818181,0.1263181362245757,0.3439953102453102,1.2818181818181815,11,1,13.588932048055096,31.74070041901687,27.0,110.0,-0.4080189493482378,0.2161003979185798,27.0,183.8181818181818,0.279271450349777,0.2816039179675544,0.1161616161616161,0.0201203958779716,1.128682835985955,0.6276679841897235,0.2754457984659962,0.0150387030165206,0.2340031664284149,0.2529525573765494,0.0909090909090909,0.0008634940879083,-0.6632473255077508,0.1765423210271304,0.006060606060606,0.0242424242424242,0.0787878787878787,0.0,0.0,0.0242424242424242,0.0909090909090909,0.0606060606060606,0.006060606060606,0.0,0.1454545454545454,0.0181818181818181,0.0181818181818181,0.0545454545454545,0.1757575757575757,0.296969696969697,Koeman,Barcelona,LaLiga,barca
3773477,2020/2021,2020-11-07 00:00:00,11,78,216,0.7090909090909091,0.1481707294886159,0.476540404040404,1.290909090909091,11,1,19.597080017684466,20.24468818026309,19.636363636363637,17.685950413223143,-0.2141889863445689,0.1212121212121213,19.636363636363637,48.59504132231405,0.2183571293999578,0.1986531986531987,0.0919191919191919,0.00713447607387,0.4704538347855435,0.5034965034965038,0.2899371034127916,0.006845566973691,0.1431581671176484,0.162905194121659,0.0909090909090909,0.000448587189525,-0.6436774554154375,0.1301432732231326,0.0,0.006060606060606,0.0363636363636363,0.006060606060606,0.006060606060606,0.0303030303030303,0.0848484848484848,0.0909090909090909,0.0363636363636363,0.0,0.0787878787878787,0.0181818181818181,0.0363636363636363,0.109090909090909,0.2787878787878788,0.1818181818181818,Koeman,Barcelona,LaLiga,barca
3773656,2020/2021,2020-11-21 00:00:00,11,85,388,0.7727272727272727,0.163498954488405,0.2589349233966458,1.2272727272727273,11,1,20.200369997216576,39.92487005095227,35.27272727272727,147.1074380165289,-0.5888539913065131,0.1888472352389878,35.27272727272727,241.65289256198344,-0.1209551006383652,0.2483598875351453,0.1181818181818181,0.0158085909601061,0.7553268608086467,0.574980574980575,0.283073541778197,0.0107784608542383,-0.3021029829980352,0.2065790940926728,0.0909090909090909,0.0008058223533224,-0.4460771153897247,0.1731379106053445,0.0,0.0242424242424242,0.0424242424242424,0.0,0.006060606060606,0.0,0.0727272727272727,0.0484848484848484,0.006060606060606,0.0,0.0666666666666666,0.0363636363636363,0.0242424242424242,0.0545454545454545,0.303030303030303,0.3151515151515151,Koeman,Barcelona,LaLiga,barca
